PDF Template ID	PDF Template Name	OrgTemplate ID	Organization Name	Organization ID
3c929cc2-3d40-41ee-86d3-fbf7da5a7565	Welcome_MTM_Priority_Health	priority_health	PH-MMC	aa6fafae-cd00-46d7-b622-4fec842ea86d
8b3f570e-6f98-4451-936b-c9bc72b4fe96	Welcome_MTM_allcare	allcare	AllCare ETL-TEST	ae6d383c-8cdc-478e-953f-fdd483f77c94
8b3f570e-6f98-4451-936b-c9bc72b4fe96	Welcome_MTM_allcare	allcare	AllCare Health	30b8f7e1-e7c4-4387-9a54-eb06a83f5e14
ca33127d-fc9b-43ad-9d06-d885536c3ad5	Welcome_MTM_aloha	aloha	AlohaCare Medicare	75749bea-6da0-4abd-98f9-3fdff6ff4230
ca33127d-fc9b-43ad-9d06-d885536c3ad5	Welcome_MTM_aloha	aloha	AlohaCare Training	4c626069-a4a4-4379-b9ec-9367eb42c389
d74e11d7-0bc7-421e-bf96-e99a8a352acc	Welcome_MTM_excellus	excellus	Excellus	58f44d49-4865-4882-ad4d-35f95c411ddb
d74e11d7-0bc7-421e-bf96-e99a8a352acc	Welcome_MTM_excellus	excellus_dsnp	Excellus DSNP	c0b04b29-11cc-4471-a99a-bf59b6105e6d
d74e11d7-0bc7-421e-bf96-e99a8a352acc	Welcome_MTM_excellus	excellus	Excellus Test	541336b7-616a-43ee-86e0-0296849bd5e9
d74e11d7-0bc7-421e-bf96-e99a8a352acc	Welcome_MTM_excellus	excellus	Excellus-Training	0c59dc57-1451-4019-9876-2c05768f0336
d74e11d7-0bc7-421e-bf96-e99a8a352acc	Welcome_MTM_excellus	simply_prescriptions	Simply Prescriptions	ac52703e-4d76-4b4f-8321-a40de5486832
d74e11d7-0bc7-421e-bf96-e99a8a352acc	Welcome_MTM_excellus	univera	Univera	862fae72-b3fa-4347-8420-34303fec1b8d
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
66fcc46c-0cf5-4463-8214-def7ec67c2b1	Welcome_MTM_general	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
f1ba327d-327d-46fc-a3c4-e7fd6660f2fe	Welcome_MTM_icare	icare	iCare	ad2c0afb-d713-4824-b922-6ee9001a9cb1
f1ba327d-327d-46fc-a3c4-e7fd6660f2fe	Welcome_MTM_icare	icare	iCare ETL - Test	ca43d7ca-50a8-4e5b-a241-845017e3ab93
2d3525f3-95eb-4f4f-a629-75ffce0d2f12	Welcome_MTM_medigold	medigold	Medigold	bbb999af-8c71-4061-9691-931b56839f94
2d3525f3-95eb-4f4f-a629-75ffce0d2f12	Welcome_MTM_medigold	medigold	Medigold Test	f4e10953-1372-400c-a6e6-2cd91f551784
2d3525f3-95eb-4f4f-a629-75ffce0d2f12	Welcome_MTM_medigold	medigold	Medigold_Mount Carmel_Test	d5de0538-8fce-4712-9223-30d4fe060831
7c455bf9-eae6-42c2-a881-43d0970569e3	Welcome_MTM_prominence	prominence	Prominence HP ETL-TEST	9eb266ea-7a13-4c04-b33c-366b7564cf02
7c455bf9-eae6-42c2-a881-43d0970569e3	Welcome_MTM_prominence	prominence	Prominence Health Plan	823cdb7e-bdbe-47f8-9db9-7aedb2d23a06
b0f273c9-2c67-4f89-8e08-f650197db430	Welcome_MTM_scan	scan_h5425	SCAN	ff6f16e1-9177-493d-94b9-f8ef97989097
b0f273c9-2c67-4f89-8e08-f650197db430	Welcome_MTM_scan	scan	SCAN-TEST	0b448637-2d7a-4fb4-8872-da782908f435
b0f273c9-2c67-4f89-8e08-f650197db436	Welcome_MTM_scan	scan_h5425	SCAN	ff6f16e1-9177-493d-94b9-f8ef97989097
b0f273c9-2c67-4f89-8e08-f650197db437	Welcome_MTM_scan	scan_h5425	SCAN	ff6f16e1-9177-493d-94b9-f8ef97989097
5d196f94-f145-465f-85d5-b0e7aa5a78e7	Welcome_MTM_scan (old)	blueshield_ca_affil	BSCA Test	0ff0b722-9b4a-40a5-8314-4367c967af77
dde75d02-fdab-4e2a-bf68-dce4c47b5cb7	Welcome_MTM_vns	vnsny	VNS HEALTH	50dbdb93-8dd4-4dfb-9ff3-4f2cf81e1cb4
dde75d02-fdab-4e2a-bf68-dce4c47b5cb7	Welcome_MTM_vns	vnsny	VNS Health ETL-TEST	8d3029b7-c946-4441-becd-475885e4038a
0c921b20-321b-4167-89cc-bdde5da36c24	care_plan_patient_letter	arine	McKesson RBC	9706b103-7fa6-40d6-97f1-2649fa6294f8
0c921b20-321b-4167-89cc-bdde5da36c24	care_plan_patient_letter	arine	McKesson RBC ETL-TEST	334e67d9-8075-4c63-9fb6-a6a5367a8734
0c921b20-321b-4167-89cc-bdde5da36c24	care_plan_patient_letter	arine	McKesson RBC Test	6a0579dd-df0f-4e6e-a6a9-2a30fd486469
5886103e-c35e-407f-bef5-41a5e5023acc	dax-test-create-mtm-template	blueshield_ca_affil	BSCA Arine Test	2e358d19-70a7-4ddd-b953-f2015eb17c47
5e040b50-f208-45cf-b4dc-d94f17377e02	test_release_2_35_0	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
5e040b50-f208-45cf-b4dc-d94f17377e02	test_release_2_35_0	prospect	Giulio Test Org	e304222e-e369-4d99-8aac-989caecefd13
5e040b50-f208-45cf-b4dc-d94f17377e02	test_release_2_35_0	prospect	Stage_Testing_Organization	7bcbfb10-616c-4a6e-87b9-b9673c6730f1
5e040b50-f208-45cf-b4dc-d94f17377e02	test_release_2_35_0	prospect	test org for testing	308b7417-b4ec-4e7a-a0e2-b07de68e9c1f
